Genome,Signature
30073_1#380,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11439_1#5,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
7712_6#11,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#9,different contigs
7712_6#40,NA
7712_6#36,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
7712_6#14,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
5886_8#1,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#22,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
5886_8#6,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1216:group_128:patB:mleN
11893_2#40,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#5,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#57,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
5886_7#2,NA
11439_1#7,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
30073_1#89,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
QGEN,NA
7712_6#29,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
5886_7#3,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#38,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_2067:group_5189:group_5190:group_5191:group_5192:group_5193:group_5194:group_5195:group_5196:group_5197:group_5198:group_2068:group_8178:group_8177:group_5201:group_2069:cgkA:group_5202:group_5203:group_5204:group_8870:group_8869:group_5207:group_2071:group_2072:group_17:group_8868:group_5177:group_5176:group_1004:group_5175:group_2065:group_5174:group_5173:group_5171:group_5170:group_5169:group_2064:group_2063:group_8867:group_8866:group_8865:group_5168:group_2062:group_5167:group_5166:group_5165:group_1216:group_128:patB:mleN
30073_1#21,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#97,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
5886_8#5,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#195,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#86,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#19,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#21,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#44,NA
11893_2#66,NA
30073_1#339,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
5886_7#6,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#57,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#42,NA
11893_2#72,NA
11893_2#41,NA
30073_1#121,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#37,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
7712_6#39,NA
5886_7#7,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#39,NA
30073_1#133,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#372,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#113,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#10,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
30073_1#18,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
QGFR,NA
9471_8#14,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
30073_1#93,different contigs
7712_6#18,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
11893_2#49,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#35,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#75,NA
11893_2#47,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
9471_8#18,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_885:group_1216:group_128:patB:mleN
4502_3#4,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#7,different contigs
30073_1#207,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#28,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
7969_8#34,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
5886_7#5,different contigs
11439_1#90,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
4502_3#7,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
QGFG,NA
30073_1#191,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
QGFA,NA
11893_2#61,NA
9471_8#27,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#17,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
30073_1#105,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#26,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
30073_1#10,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
4502_3#8,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_6209:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11439_1#4,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1216:group_128:patB:mleN
7712_6#21,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#243,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7688_1#88,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
4502_3#1,NA
Salmonella_enterica_subsp_enterica_serovar_Paratyphi_B_str_SPB7_v1,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_128:patB:mleN
7712_6#1,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#48,different contigs
7688_1#86,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#38,NA
30073_1#211,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11439_1#96,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#23,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
5886_8#3,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
5886_6#6,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
11893_2#68,NA
30073_1#347,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
5886_7#4,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#63,NA
4502_3#6,NA
11893_2#45,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#16,NA
30073_1#26,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
9471_8#39,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:group_4614:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
7688_1#89,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
7712_6#45,NA
SRR1967894,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_9890:group_9891:group_1217:group_128:patB:mleN
9471_8#46,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11893_2#58,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
11439_1#8,different contigs
7712_6#9,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:relE_1:yafN:group_1217:group_1903:group_4150:group_885:group_1216:group_128:patB:mleN
30073_1#149,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
30073_1#351,sad_2:glsA:group_2775:group_2774:group_1223:ompC_1:hypA_3:group_2771:norV_2:hyaE_1:group_1221:hybD_2:hyaC_1:hyaB_1:hoxK:cbh:pdhR_4:group_556:yjjL_2:group_131:tetA_1:pcpB:group_1218:queA_1:yjgH:group_885:group_1828:group_1216:group_128:patB:mleN
